63.09,жилмассив Арча-Бешик - проспект Абсамата Масалиева,95,48,0
414.13,проспект Абсамата Масалиева - Верхний Джал,48,96,1
478.82,Верхний Джал - Верхний Джал,96,97,2
457.83,Верхний Джал - Средний Джал,97,98,3
364.74,Средний Джал - Нижний Джал,98,99,4
408.31,Нижний Джал - Центр охраны материнства и детства,99,100,5
484.9,Центр охраны материнства и детства - Бакаева,100,101,6
437.51,Бакаева - Шота Руставели,101,102,7
342.05,Шота Руставели - Политех,102,52,8
494.46,Политех - Айни,52,53,9
593.5,Айни - Шампанвинкомбинат - ул.Славянская,53,54,10
685.54,Шампанвинкомбинат - ул.Славянская - Горького,54,55,11
926.96,Горького - Жоомарта Боконбаева,55,56,12
495.65,Жоомарта Боконбаева - Токтогула,56,57,13
493.04,Токтогула - Кыргызская национальная филармония им. Токтогула Сатылганова,57,23,14
627.3,Бейшеналиевой - Павлова,5,58,17
513.19,Павлова - Шлагбаум,58,59,18
722.39,Шлагбаум - Улица Каракумская,59,60,19
689.88,Улица Каракумская - Кызыл-Аскер,60,77,20
458.59,Кызыл-Аскер - Школа №49 им. А. Толубаева,77,78,21
742.4,Школа №49 им. А. Толубаева - Рынок Дордой Моторс,78,80,22
598.7,Рынок Дордой Моторс - Садыгалиева,80,81,23
379.46,Садыгалиева - ЗАО Акун,81,82,24
661.87,ЗАО Акун - Школа №42,82,103,25
360.11,Школа №42 - Киркомстром,103,104,26
