148,14T,жилмассив Арча-Бешик,74.565155,42.829304,0
147,14T,проспект Абсамата Масалиева,74.565896,42.829455,1
149,14T,Верхний Джал,74.569303,42.830677,2
141,14T,Верхний Джал,74.568974,42.834992,3
142,14T,Средний Джал,74.568763,42.839138,4
143,14T,Нижний Джал,74.568561,42.842416,5
144,14T,Центр охраны материнства и детства,74.571416,42.843723,6
150,14T,Бакаева,74.577399,42.843624,7
152,14T,Шота Руставели,74.582769,42.843580,8
151,14T,Политех,74.586146,42.844296,9
154,14T,Айни,74.586399,42.848782,10
138,14T,Шампанвинкомбинат - ул.Славянская,74.586702,42.854123,11
153,14T,Горького,74.587052,42.860324,12
136,14T,Жоомарта Боконбаева,74.587596,42.868751,13
162,14T,Токтогула,74.588062,42.873198,14
140,14T,Кыргызская национальная филармония им. Токтогула Сатылганова,74.586949,42.876682,15
160,14T,Национальная академия наук Кыргызской Республики,74.579595,42.877177,16
135,14T,Бейшеналиевой,74.574078,42.877282,17
155,14T,Павлова,74.566306,42.877662,18
157,14T,Шлагбаум,74.560180,42.877973,19
158,14T,Улица Каракумская,74.551351,42.876739,20
159,14T,Кызыл-Аскер,74.542951,42.875629,21
156,14T,Школа №49 им. А. Толубаева,74.537324,42.875252,22
137,14T,Рынок Дордой Моторс,74.528127,42.874627,23
145,14T,Садыгалиева,74.520802,42.874143,24
161,14T,ЗАО Акун,74.516008,42.874079,25
146,14T,Школа №42,74.508575,42.873620,26
139,14T,Киркомстром,74.508318,42.870323,27
